id,nombre,color,superpoder,caracteristica
1,Burbuja,azul,hablar_con_animales,la_mas_dulce
2,Bellota,verde,fuerza_extrema,la_mas_agresiva
3,Pétalo,rosa,vision_laser,la_lider
4,Profesor_Utonium,blanco,inteligencia,cientifico_creador
5,Mojo_Jojo,morado,genio_malvado,enemigo_principal
6,Princesa_Morbucks,rosa,dinero_ilimitado,niña_caprichosa
7,Sedusa,verde,pelo_controlado,criminal_elegante
8,Amo_de_los_mocos,verde,moco_infinito,enemigo_repugnante
9,Fuzzy_Lumpkins,rosa,disparos_de_escopeta,granjero_loco
10,Alcalde,rojo,llamar_a_las_supernenas,alcalde_despistado